,H/A,Max Targets,Max Yards,Max Snap Percentage,Avg Targets,Avg Yards,Avg Snap Percentage,Std Targets,Std Yards,Std Snap Percentage,Line,Over,Under,Week,Opposition TE Defense,Result
735,0.0,12.0,75.0,0.78,7.090909090909091,48.81818181818182,0.6472727272727273,2.9480347845486987,16.708190696889844,0.08235179525558736,50.5,-115.0,-115.0,13.0,43.5625,21.0
736,0.0,8.0,72.0,0.97,5.181818181818182,38.63636363636363,0.8745454545454546,1.9400093720485896,20.461049470995995,0.05222329678670934,38.5,-115.0,-115.0,13.0,52.0,38.0
737,0.0,9.0,69.0,0.98,4.7272727272727275,25.181818181818183,0.6654545454545455,1.9540168418367887,23.029625189386742,0.19926683800189313,16.5,-110.0,-120.0,13.0,44.125,10.0
738,1.0,8.0,123.0,1.0,6.25,63.0,0.925,1.6690459207925603,34.13837388377735,0.11135528725660042,61.5,-115.0,-115.0,13.0,45.375,26.0
739,0.0,15.0,127.0,1.0,9.181818181818182,83.0909090909091,0.9536363636363636,2.786330268226716,34.76335583759009,0.0388001874409718,80.5,-115.0,-115.0,13.0,66.25,168.0
740,0.0,11.0,126.0,0.95,4.7272727272727275,40.72727272727273,0.81,2.5334130768948477,35.74658279917371,0.07155417527999326,35.5,-115.0,-115.0,13.0,59.9375,0.0
741,0.0,7.0,63.0,0.95,2.272727272727273,18.0,0.7672727272727272,2.101947149236112,21.3915871313935,0.09166143235744345,29.5,-115.0,-115.0,13.0,46.625,19.0
742,1.0,8.0,112.0,0.8,4.8,44.4,0.5529999999999999,1.6865480854231356,30.255210754145768,0.14000396819773042,39.5,-115.0,-115.0,13.0,46.5,28.0
743,1.0,16.0,145.0,1.0,10.090909090909092,81.36363636363636,0.9500000000000001,3.6456699097572027,44.03696794120305,0.05709640969448077,70.5,-110.0,-120.0,13.0,44.75,83.0
744,0.0,12.0,77.0,0.86,6.3,44.5,0.8210000000000001,3.6224607965059086,20.988091861815356,0.03071373199943849,43.5,105.0,-135.0,12.0,39.125,31.0
745,1.0,6.0,71.0,0.82,3.4,29.3,0.5189999999999999,2.1705094128132942,25.551907952244978,0.18513958697876223,27.5,105.0,-135.0,12.0,46.1875,20.0
746,1.0,7.0,54.0,1.0,3.2,24.8,0.8119999999999999,1.9321835661585918,19.52662000677252,0.19820303843393633,32.5,-105.0,-125.0,12.0,63.0,39.0
747,1.0,4.0,34.0,0.59,2.6,15.9,0.36100000000000004,1.3498971154211057,10.898012051134218,0.1012642308243362,33.5,-145.0,115.0,12.0,40.0,26.0
748,1.0,7.0,62.0,0.68,2.6,25.7,0.5599999999999999,2.1705094128132942,23.036444555915693,0.11785113019775792,32.5,-115.0,-115.0,12.0,52.0,57.0
749,0.0,12.0,69.0,0.9,5.7,36.8,0.804,3.831158803518562,22.729325159850703,0.07351492667781452,41.5,-115.0,-115.0,12.0,65.5,63.0
750,1.0,15.0,105.0,0.88,6.5,46.3,0.5349999999999999,4.478342947514801,29.22346849898402,0.2354310467584464,33.5,-125.0,-105.0,12.0,50.25,45.0
751,0.0,9.0,67.0,0.9,4.714285714285714,36.714285714285715,0.66,2.751622897751175,22.69885669451427,0.28925190866555517,35.5,-115.0,-115.0,12.0,43.5625,0.0
752,0.0,10.0,125.0,0.97,7.1,77.5,0.837,1.9692073983655907,32.63008155402346,0.10781156400559884,76.5,-155.0,125.0,12.0,66.3125,48.0
753,0.0,13.0,180.0,0.91,6.5,57.7,0.7499999999999999,3.7785946829182113,52.29202191114392,0.13840359661351131,43.5,-105.0,-125.0,12.0,60.3125,32.0
754,1.0,11.0,83.0,0.88,4.5,23.7,0.7720000000000001,3.064129385141706,26.170594185077267,0.10799176923368847,28.5,-115.0,-115.0,12.0,55.4375,44.0
755,0.0,8.0,45.0,1.0,2.5,16.6,0.797,2.173067468400883,17.589138062388894,0.15535264543754784,33.5,-115.0,-115.0,12.0,63.3125,63.0
756,0.0,12.0,71.0,0.78,7.0,46.2,0.637,3.0912061651652345,15.046594299043221,0.07902882737049535,47.5,-145.0,115.0,12.0,54.6875,75.0
757,1.0,8.0,72.0,0.97,5.0,36.2,0.8710000000000001,1.9436506316151,19.814697126684077,0.053634565968847595,33.5,-115.0,-115.0,12.0,44.125,63.0
758,0.0,9.0,69.0,0.98,5.0,27.2,0.692,1.8257418583505538,23.22737848124732,0.18843212748007346,26.5,100.0,-130.0,12.0,46.5,5.0
759,0.0,8.0,123.0,1.0,6.142857142857143,64.0,0.9157142857142857,1.7728105208558367,36.74688195389281,0.11688415102957611,60.5,-115.0,-115.0,12.0,34.1875,56.0
760,0.0,11.0,126.0,0.87,4.5,42.0,0.796,2.5495097567963922,37.416573867739416,0.05738757124441957,38.5,-125.0,-105.0,12.0,46.625,28.0
761,0.0,8.0,112.0,0.8,4.777777777777778,46.333333333333336,0.5677777777777777,1.7873008824606011,31.428490259635442,0.13998015732397376,44.5,-115.0,-115.0,12.0,64.6875,27.0
762,1.0,16.0,145.0,1.0,10.3,80.4,0.9650000000000001,3.7727090178455764,46.2966281469588,0.02953340857778224,75.5,-115.0,-115.0,12.0,59.9375,91.0
763,1.0,12.0,77.0,0.86,6.111111111111111,46.44444444444444,0.818888888888889,3.7896056669673577,21.284449200714068,0.03179797338056483,44.5,-115.0,-115.0,11.0,54.6875,27.0
764,1.0,6.0,71.0,0.82,3.7777777777777777,32.55555555555556,0.5433333333333332,1.922093765778466,24.80479344356203,0.1786057109949175,25.5,-115.0,-115.0,11.0,43.5625,0.0
765,0.0,7.0,54.0,0.98,3.0,23.0,0.791111111111111,1.9364916731037085,19.81161275615895,0.1982072428321203,32.5,-115.0,-115.0,11.0,60.3125,41.0
766,1.0,15.0,105.0,0.88,7.222222222222222,51.44444444444444,0.5499999999999999,4.0858835573770875,25.74932577326594,0.24459149617270015,40.5,-115.0,-115.0,11.0,43.3125,0.0
767,1.0,9.0,67.0,0.9,5.166666666666667,31.833333333333332,0.7166666666666667,2.714160398109638,20.44912386061238,0.27097355344510404,38.5,-125.0,-105.0,11.0,66.3125,66.0
768,1.0,5.0,48.0,0.42,2.2,16.1,0.253,1.4757295747452437,15.147056919855201,0.10231215850414739,19.5,-115.0,-115.0,11.0,66.6875,49.0
769,0.0,7.0,76.0,1.0,5.0,43.0,0.8249999999999998,1.7888543819998317,23.815961034566715,0.2966985001647295,50.5,105.0,-135.0,11.0,46.625,9.0
770,0.0,13.0,180.0,0.91,6.555555555555555,60.666666666666664,0.7699999999999999,4.0034707164881045,54.56418239101544,0.13057564857200596,47.5,-125.0,-105.0,11.0,37.4375,31.0
771,0.0,11.0,83.0,0.88,4.444444444444445,24.11111111111111,0.7622222222222224,3.2446537223219645,27.72383651501197,0.10974718422102887,29.5,-120.0,-110.0,11.0,46.5,20.0
772,0.0,10.0,104.0,0.98,6.111111111111111,48.77777777777778,0.8144444444444443,2.803767306876787,36.047807761976934,0.09938701010583716,46.5,120.0,-150.0,11.0,43.5625,13.0
773,1.0,12.0,65.0,0.78,6.555555555555555,43.44444444444444,0.6333333333333333,2.9202359113225387,13.010679374182493,0.08291561975888499,48.5,-115.0,-115.0,11.0,63.3125,71.0
774,0.0,8.0,72.0,0.97,5.0,38.77777777777778,0.8666666666666667,2.0615528128088303,19.155794017592807,0.05499999999999997,37.5,-115.0,-115.0,11.0,40.0625,13.0
775,1.0,6.0,59.0,0.44,3.5555555555555554,27.11111111111111,0.3544444444444444,1.509230856356236,17.467430008765202,0.05939509893735153,21.5,-105.0,-125.0,11.0,65.5,19.0
776,1.0,8.0,52.0,0.83,3.875,23.25,0.605,2.100170061141308,16.748134224444225,0.15380878667079734,22.5,-125.0,-105.0,11.0,44.125,17.0
777,0.0,9.0,96.0,0.79,4.666666666666667,54.111111111111114,0.5911111111111111,2.5,29.484930237514742,0.1525159372364446,47.5,-135.0,105.0,11.0,59.9375,78.0
778,0.0,12.0,114.0,1.0,8.6,78.7,0.9490000000000001,2.118699810942761,33.27344620297426,0.03754996671103718,79.5,-120.0,-110.0,11.0,67.1875,127.0
779,1.0,11.0,126.0,0.87,4.888888888888889,45.666666666666664,0.7955555555555557,2.368778400591983,37.73261188945182,0.06085045421176228,41.5,-115.0,-115.0,11.0,45.375,9.0
780,1.0,4.0,40.0,0.95,1.8,13.5,0.7699999999999999,1.475729574745244,16.153774928617906,0.09614803401237305,17.5,-115.0,-115.0,11.0,66.6875,63.0
781,0.0,8.0,112.0,0.7,4.625,48.75,0.53875,1.8468119248354136,32.69228829992961,0.11716136613357542,44.5,-115.0,-115.0,11.0,41.75,27.0
782,0.0,16.0,145.0,1.0,11.11111111111111,87.66666666666667,0.9700000000000001,2.934469476943168,42.62921533408749,0.026457513110645904,77.5,-120.0,-110.0,11.0,39.125,15.0
783,0.0,12.0,77.0,0.86,5.5,45.25,0.8200000000000001,3.5456210417116734,22.429253856769925,0.033806170189140644,38.5,-115.0,-115.0,10.0,63.0,56.0
784,0.0,6.0,71.0,0.82,4.0,36.5,0.5624999999999999,1.927248223318863,23.305425487273496,0.1807721533549109,34.5,-110.0,-120.0,10.0,65.5,1.0
785,1.0,7.0,54.0,0.97,2.875,23.0,0.7675,2.03100960115899,21.17950491799628,0.19789968598834543,35.5,-115.0,-115.0,10.0,39.125,23.0
786,1.0,12.0,69.0,0.9,6.222222222222222,38.888888888888886,0.8200000000000001,3.6666666666666665,23.06753370239461,0.05656854249492381,49.5,-115.0,-115.0,10.0,46.1875,18.0
787,1.0,15.0,105.0,0.88,7.75,49.25,0.5712499999999999,4.026696625558687,26.61229576181442,0.25244164813731845,33.5,-115.0,-115.0,10.0,41.75,69.0
788,0.0,9.0,67.0,0.9,5.2,29.0,0.738,3.0331501776206204,21.50581316760657,0.2972709202057948,42.5,-115.0,-115.0,10.0,40.0,46.0
789,1.0,9.0,125.0,0.93,6.777777777777778,76.88888888888889,0.8222222222222222,1.7873008824606014,34.548677414788415,0.10305068871407143,65.5,-115.0,-115.0,10.0,59.9375,83.0
790,0.0,7.0,76.0,1.0,4.8,43.6,0.8319999999999999,1.9235384061671346,26.576305236055667,0.3311646116359657,51.5,-125.0,-105.0,10.0,55.4375,40.0
791,1.0,10.0,70.0,0.97,7.333333333333333,50.0,0.8799999999999999,2.516611478423583,26.457513110645905,0.1307669683062202,43.5,-115.0,-115.0,10.0,41.75,36.0
792,1.0,13.0,180.0,0.91,6.25,61.75,0.7924999999999999,4.166190448976482,58.22800013739094,0.11949297648218254,43.5,-115.0,-115.0,10.0,46.5,52.0
793,1.0,10.0,104.0,0.98,6.75,53.125,0.8312499999999999,2.187627547301936,35.92626377138915,0.09156379509079214,50.5,-110.0,-120.0,10.0,50.25,14.0
794,0.0,12.0,65.0,0.78,6.625,42.5,0.63,3.113908889391045,13.575187449376685,0.08799350625391139,47.5,-115.0,-115.0,10.0,66.3125,51.0
795,0.0,8.0,40.0,0.52,1.7142857142857142,10.142857142857142,0.31857142857142856,2.8702082220799308,15.836967001592312,0.10510765456244874,23.5,100.0,-130.0,10.0,34.1875,1.0
796,0.0,8.0,52.0,0.83,4.142857142857143,25.428571428571427,0.6057142857142858,2.1157009420498154,16.821188452436438,0.16611814499096145,24.5,-115.0,-115.0,10.0,67.1875,8.0
797,1.0,9.0,96.0,0.79,5.0,59.0,0.58375,2.449489742783178,27.344364789006995,0.16132819255878905,50.5,-115.0,-115.0,10.0,44.75,15.0
798,0.0,6.0,69.0,0.98,4.75,27.0,0.7375,1.164964745021435,23.287028884890283,0.17235760168075806,26.5,-115.0,-115.0,10.0,66.6875,51.0
799,1.0,12.0,114.0,1.0,8.777777777777779,82.33333333333333,0.9455555555555555,2.1666666666666665,33.12099032335839,0.03811532208676425,79.5,-115.0,-115.0,10.0,37.4375,46.0
800,1.0,11.0,126.0,0.87,5.0,46.375,0.8012500000000001,2.5071326821120348,40.27383943526049,0.06243568119044018,40.5,-115.0,-115.0,10.0,46.625,40.0
801,1.0,8.0,112.0,0.7,4.714285714285714,49.42857142857143,0.5542857142857143,1.9760470401187076,35.25080208476181,0.1173111450882002,41.5,-125.0,-105.0,10.0,54.25,44.0
802,1.0,14.0,138.0,1.0,10.5,80.5,0.9662499999999999,2.449489742783178,39.351892312459746,0.025599944196367744,70.5,-115.0,-115.0,10.0,54.6875,145.0
803,0.0,12.0,77.0,0.86,5.857142857142857,45.857142857142854,0.8242857142857144,3.670993118515816,24.155251819763553,0.03408672412985385,46.5,-105.0,-125.0,9.0,44.75,41.0
804,1.0,6.0,71.0,0.82,4.0,32.857142857142854,0.5771428571428571,2.0816659994661326,22.578961973694092,0.19006264631381287,29.5,-110.0,-120.0,9.0,67.1875,62.0
805,1.0,6.0,40.0,0.75,3.875,21.125,0.68125,1.8850918886280925,13.260440630472493,0.05540435774506241,29.5,-115.0,-115.0,9.0,40.0625,0.0
806,0.0,7.0,56.0,0.68,2.25,20.125,0.54,2.3145502494313788,21.182455678495554,0.12478553029669975,27.5,-115.0,-115.0,9.0,50.25,62.0
807,1.0,12.0,69.0,0.9,6.375,37.125,0.83125,3.8890872965260113,24.002604025396913,0.0485320218294802,50.5,-115.0,-115.0,9.0,66.6875,53.0
808,1.0,9.0,125.0,0.93,7.125,73.0,0.85,1.5526475085202969,34.764513926868425,0.06480740698407861,59.5,-125.0,-105.0,9.0,66.25,108.0
809,0.0,13.0,180.0,0.91,6.857142857142857,67.71428571428571,0.82,4.099941927579439,60.196108084920475,0.09797958971132714,57.5,-125.0,-105.0,9.0,40.0,20.0
810,0.0,10.0,104.0,0.98,6.857142857142857,52.857142857142854,0.8357142857142856,2.3401261667248794,38.7961706505018,0.09795528620364548,48.5,-125.0,-105.0,9.0,52.0,55.0
811,1.0,3.0,12.0,1.0,1.7142857142857142,6.285714285714286,0.8014285714285715,1.1126972805283737,5.96417878432803,0.1756349027033609,11.5,-115.0,-115.0,9.0,54.6875,33.0
812,1.0,12.0,65.0,0.78,6.714285714285714,43.714285714285715,0.6414285714285715,3.3523268393901033,14.185841365181528,0.0883984485965999,49.5,-115.0,-115.0,9.0,46.1875,34.0
813,1.0,8.0,72.0,0.97,5.375,40.125,0.8575,1.8468119248354136,20.017403142551448,0.05092010548749031,39.5,-115.0,-115.0,9.0,46.625,28.0
814,0.0,9.0,96.0,0.79,4.857142857142857,59.857142857142854,0.5885714285714286,2.6095064302514777,29.418976706816135,0.1736306973078754,52.5,-130.0,100.0,9.0,54.25,53.0
815,0.0,12.0,114.0,1.0,8.75,80.25,0.9450000000000001,2.3145502494313788,34.77170442430783,0.0407080195679286,80.5,-115.0,-115.0,9.0,63.0,99.0
816,0.0,11.0,126.0,0.87,5.285714285714286,49.0,0.8042857142857144,2.563479777846623,42.7551166528639,0.0667974906856894,45.5,-125.0,-105.0,9.0,32.0,28.0
817,0.0,8.0,112.0,0.7,4.5,53.5,0.5416666666666666,2.073644135332772,36.76819277582188,0.12319361455313609,40.5,-105.0,-125.0,9.0,60.3125,25.0
818,0.0,6.0,71.0,0.82,4.666666666666667,38.333333333333336,0.6299999999999999,1.2110601416389966,18.970151993768177,0.14099645385611653,34.5,-115.0,-115.0,8.0,45.375,0.0
819,1.0,6.0,40.0,0.75,3.5714285714285716,19.0,0.6871428571428572,1.8126539343499315,12.767145334803704,0.057071383872680514,25.5,-115.0,-115.0,8.0,52.0,36.0
820,0.0,12.0,69.0,0.9,7.285714285714286,42.42857142857143,0.8314285714285715,3.1471831698777724,20.239047596639708,0.052417736002416664,52.5,-120.0,-110.0,8.0,55.4375,0.0
821,0.0,15.0,105.0,0.88,8.428571428571429,51.0,0.6214285714285713,3.8234863173611098,28.24299323136035,0.2254941663272446,44.5,-120.0,-110.0,8.0,66.25,37.0
822,0.0,9.0,125.0,0.93,7.0,75.28571428571429,0.8414285714285714,1.632993161855452,36.89496029592789,0.06491753010001008,59.5,-120.0,-110.0,8.0,37.4375,57.0
823,1.0,7.0,48.0,1.0,4.666666666666667,28.666666666666668,0.7399999999999999,2.516611478423583,21.82506204649447,0.43312815655415426,40.5,-115.0,-115.0,8.0,60.3125,56.0
824,1.0,13.0,180.0,0.91,7.166666666666667,66.66666666666667,0.8533333333333332,4.400757510550504,65.87159225847412,0.0467618077780005,54.5,-120.0,-110.0,8.0,77.125,74.0
825,1.0,7.0,138.0,0.82,3.5,45.666666666666664,0.6,2.5099800796022267,48.54963096323871,0.13899640283115242,19.5,100.0,-130.0,8.0,63.0,9.0
826,0.0,10.0,104.0,0.98,7.333333333333333,58.166666666666664,0.8283333333333333,2.1602468994692865,39.61523276047569,0.10515068552637528,50.5,-115.0,-115.0,8.0,67.1875,21.0
827,0.0,9.0,65.0,0.68,5.833333333333333,44.666666666666664,0.6183333333333334,2.6394443859772205,15.292699783447874,0.06997618642557388,45.5,-120.0,-110.0,8.0,59.9375,38.0
828,1.0,8.0,72.0,0.97,5.142857142857143,40.285714285714285,0.8571428571428571,1.864454471471609,21.61569094981919,0.05498917642417935,38.5,-125.0,-105.0,8.0,39.125,39.0
829,0.0,5.0,44.0,0.84,2.4285714285714284,18.857142857142858,0.49714285714285716,1.5118578920369088,15.31261540286931,0.19610492818168251,22.5,-135.0,105.0,8.0,63.3125,14.0
830,1.0,6.0,69.0,0.98,4.857142857142857,29.142857142857142,0.7385714285714285,1.2149857925879117,24.285994396143714,0.18613870915964537,33.5,-120.0,-110.0,8.0,40.0,12.0
831,0.0,8.0,123.0,1.0,5.833333333333333,67.5,0.92,1.7224014243685086,38.95510236156491,0.1274362585765919,55.5,-150.0,120.0,8.0,32.0,43.0
832,1.0,12.0,114.0,1.0,8.571428571428571,80.42857142857143,0.9442857142857143,2.4397501823713332,37.55377097290915,0.043915503282683996,84.5,-115.0,-115.0,8.0,64.6875,79.0
833,1.0,11.0,126.0,0.87,5.5,54.166666666666664,0.8166666666666668,2.7386127875258306,44.37754687526866,0.06377042156569664,45.5,-115.0,-115.0,8.0,34.1875,18.0
834,1.0,8.0,112.0,0.7,4.8,54.8,0.5740000000000001,2.16794833886788,40.953632317536865,0.10549881515922346,39.5,-115.0,-115.0,8.0,63.0,47.0
835,0.0,14.0,138.0,1.0,11.142857142857142,88.28571428571429,0.9728571428571428,1.7728105208558367,35.22647813654896,0.018898223650461378,73.5,-115.0,-115.0,8.0,41.75,26.0
836,1.0,5.0,45.0,0.42,2.8333333333333335,18.666666666666668,0.3316666666666667,1.4719601443879744,16.157557571200748,0.08304617189652191,19.5,-125.0,-105.0,7.0,43.3125,11.0
837,1.0,12.0,77.0,0.85,6.166666666666667,45.5,0.8183333333333334,3.9200340134578764,26.440499238857047,0.03311595788538609,49.5,-105.0,-125.0,7.0,59.9375,48.0
838,0.0,6.0,71.0,0.82,4.4,37.4,0.6539999999999999,1.140175425099138,21.054690688775267,0.14328293687665672,30.5,-120.0,-110.0,7.0,60.3125,43.0
839,0.0,7.0,54.0,0.92,2.8333333333333335,28.5,0.7016666666666667,2.3166067138525404,21.584716815376567,0.18443607745413226,36.5,-135.0,105.0,7.0,66.6875,13.0
840,0.0,6.0,40.0,0.75,3.3333333333333335,19.833333333333332,0.685,1.8618986725025257,13.77558226234618,0.06220932405998317,28.5,-115.0,-115.0,7.0,77.125,14.0
841,0.0,12.0,69.0,0.9,7.5,40.833333333333336,0.8300000000000001,3.391164991562634,21.68332692800315,0.05727128425310542,50.5,-140.0,110.0,7.0,66.3125,52.0
842,1.0,15.0,105.0,0.88,8.666666666666666,54.333333333333336,0.6416666666666666,4.1311822359545785,29.391608779831472,0.2399513839648912,53.5,-125.0,-105.0,7.0,32.0,31.0
843,0.0,7.0,67.0,0.9,4.333333333333333,34.666666666666664,0.6633333333333333,3.055050463303893,28.00595174839329,0.39272551907577047,45.5,-120.0,-110.0,7.0,46.1875,16.0
844,0.0,7.0,55.0,0.95,3.5,30.0,0.9266666666666667,2.4289915602982237,20.591260281974,0.018618986725025228,27.5,-120.0,-110.0,7.0,44.75,25.0
845,1.0,9.0,125.0,0.93,6.833333333333333,71.5,0.8316666666666666,1.7224014243685086,38.898586092556116,0.06524313501562189,60.5,-125.0,-105.0,7.0,67.1875,98.0
846,0.0,4.0,24.0,0.42,1.8333333333333333,13.5,0.23333333333333336,1.4719601443879746,10.251829105091442,0.12420413304985736,20.5,-115.0,-115.0,7.0,40.0,-5.0
847,0.0,7.0,48.0,0.98,4.5,40.5,0.61,3.5355339059327378,10.606601717798213,0.5232590180780452,48.5,105.0,-135.0,7.0,43.5625,5.0
848,0.0,7.0,57.0,0.88,4.0,21.666666666666668,0.7466666666666667,2.0,18.21720798219822,0.1267543556122103,25.5,-130.0,100.0,7.0,37.4375,0.0
849,1.0,9.0,65.0,0.67,6.2,45.0,0.6060000000000001,2.7748873851023217,17.073371078963874,0.0705691150575094,51.5,-120.0,-110.0,7.0,54.6875,43.0
850,0.0,8.0,72.0,0.97,5.333333333333333,44.333333333333336,0.8649999999999999,1.9663841605003503,20.56858445947768,0.05576737397439473,43.5,-120.0,-110.0,7.0,34.1875,16.0
851,1.0,8.0,96.0,0.79,4.2,56.8,0.572,2.280350850198276,35.45701623092389,0.20873428084528906,43.5,-115.0,-115.0,7.0,63.0,67.0
852,1.0,6.0,69.0,0.98,5.0,32.0,0.7883333333333332,1.2649110640673518,25.282404948896772,0.1441411345406531,35.5,-190.0,155.0,7.0,64.6875,12.0
853,1.0,12.0,114.0,1.0,9.166666666666666,78.0,0.9583333333333334,2.0412414523193148,40.53146925538229,0.025625508125043446,83.5,-135.0,105.0,7.0,65.5,95.0
854,1.0,14.0,112.0,1.0,11.166666666666666,80.0,0.9733333333333333,1.9407902170679516,30.205959676858473,0.020655911179772907,75.5,-125.0,-105.0,7.0,54.25,138.0
855,0.0,5.0,45.0,0.42,3.0,21.4,0.34400000000000003,1.5811388300841898,16.44080290010193,0.08648699324175861,25.5,-115.0,-115.0,6.0,63.0,5.0
856,1.0,12.0,77.0,0.85,5.4,40.4,0.82,3.847076812334269,26.053790511171304,0.03674234614174765,39.5,-115.0,-115.0,6.0,66.3125,71.0
857,1.0,4.0,45.0,0.92,2.0,23.4,0.658,1.224744871391589,19.67993902429578,0.16798809481626964,33.5,-130.0,100.0,6.0,55.4375,54.0
858,0.0,4.0,34.0,0.59,2.5,15.75,0.40249999999999997,1.9148542155126762,18.300728582946274,0.14568802284333465,30.5,-115.0,-115.0,6.0,46.1875,15.0
859,1.0,10.0,69.0,0.9,6.6,38.0,0.834,2.8809720581775866,22.967368155711704,0.06308724118235001,45.5,-115.0,-115.0,6.0,46.5,55.0
860,1.0,7.0,55.0,0.95,3.8,31.8,0.932,2.5884358211089573,22.487774456357393,0.014832396974191291,30.5,-135.0,105.0,6.0,41.75,21.0
861,0.0,9.0,125.0,0.89,7.0,79.8,0.8119999999999999,1.8708286933869707,37.07694701563223,0.04919349550499536,60.5,-130.0,100.0,6.0,44.125,30.0
862,1.0,13.0,180.0,0.91,8.2,78.0,0.8539999999999999,4.024922359499621,66.7869747780209,0.05224940191045254,56.5,-125.0,-105.0,6.0,43.5625,10.0
863,1.0,10.0,95.0,0.98,7.0,49.0,0.836,2.23606797749979,36.489724581037876,0.11567194992737005,50.5,-125.0,-105.0,6.0,40.0,104.0
864,1.0,8.0,65.0,0.66,5.5,47.25,0.5900000000000001,2.6457513110645907,18.83923211457056,0.07023769168568492,54.5,-145.0,115.0,6.0,54.25,36.0
865,1.0,8.0,72.0,0.97,5.4,45.8,0.868,2.1908902300206643,22.64287967551831,0.06180614856144976,41.5,-125.0,-105.0,6.0,37.4375,37.0
866,0.0,5.0,43.0,0.83,3.6,22.0,0.632,1.5165750888103102,14.52583904633395,0.1926655132606767,30.5,-125.0,-105.0,6.0,66.25,0.0
867,0.0,6.0,52.0,0.98,4.8,24.6,0.8119999999999999,1.3038404810405297,19.70532922840925,0.1475466028073842,27.5,-135.0,105.0,6.0,45.375,69.0
868,1.0,8.0,123.0,1.0,6.2,61.6,0.906,1.6431676725154984,40.445024415866044,0.13722244714331544,73.5,-135.0,105.0,6.0,66.6875,97.0
869,0.0,12.0,114.0,1.0,9.2,81.4,0.962,2.2803508501982757,44.34861891874424,0.0268328157299975,83.5,-135.0,105.0,6.0,52.0,61.0
870,0.0,5.0,86.0,0.87,4.5,44.0,0.8300000000000001,0.5773502691896257,33.1762967593833,0.060553007081949835,45.5,-115.0,-115.0,6.0,50.25,23.0
871,0.0,5.0,112.0,0.63,4.0,51.5,0.5425,1.4142135623730951,46.515230480635765,0.09069178573608527,35.5,-115.0,-115.0,6.0,65.5,68.0
872,0.0,14.0,112.0,0.99,11.6,87.4,0.968,1.816590212458495,27.014810752622346,0.017888543819998336,73.5,-135.0,105.0,6.0,59.9375,43.0
873,0.0,5.0,59.0,0.85,3.75,31.25,0.835,1.2583057392117916,18.625699092025155,0.017320508075688735,30.5,-130.0,100.0,5.0,55.4375,77.0
874,0.0,5.0,25.0,0.87,4.5,22.5,0.7525,0.5773502691896257,3.1091263510296048,0.18945096111307186,30.5,-115.0,-115.0,5.0,66.6875,0.0
875,1.0,6.0,71.0,0.82,4.5,39.25,0.6799999999999999,1.2909944487358056,23.837994882120434,0.15121728296285009,34.5,-110.0,-120.0,5.0,44.75,30.0
876,1.0,7.0,52.0,0.88,5.75,30.25,0.8175,2.5,17.404501333467348,0.05909032633745278,33.5,-125.0,-105.0,5.0,60.3125,69.0
877,0.0,11.0,51.0,0.88,7.5,37.5,0.6074999999999999,3.5118845842842465,10.661457061146317,0.3021451086260816,47.5,-125.0,-105.0,5.0,52.0,105.0
878,0.0,7.0,47.0,0.94,4.0,26.0,0.9275000000000001,2.943920288775949,21.213203435596427,0.01258305739211789,28.5,-135.0,105.0,5.0,63.3125,55.0
879,1.0,9.0,125.0,0.83,7.0,79.0,0.7925,2.160246899469287,42.7629122799964,0.026299556396765802,56.5,-120.0,-110.0,5.0,37.4375,83.0
880,0.0,7.0,57.0,0.88,3.75,22.25,0.7275,2.5,23.400498570187203,0.1388944443333378,28.5,-125.0,-105.0,5.0,34.1875,18.0
881,0.0,8.0,95.0,0.98,6.25,42.25,0.8425,1.707825127659933,38.361221739320726,0.1325078614020064,50.5,-115.0,-115.0,5.0,46.625,76.0
882,0.0,8.0,65.0,0.66,6.666666666666667,56.0,0.5733333333333334,1.5275252316519465,8.54400374531753,0.07571877794400365,55.5,-130.0,100.0,5.0,39.125,21.0
883,0.0,8.0,72.0,0.97,5.5,47.0,0.8675,2.516611478423583,25.96150997149434,0.07135591542869213,42.5,-125.0,-105.0,5.0,43.5625,41.0
884,0.0,6.0,52.0,0.98,4.75,30.75,0.8474999999999999,1.5,16.296727687892847,0.1436140661634507,33.5,-120.0,-110.0,5.0,40.0,0.0
885,1.0,8.0,123.0,1.0,6.0,58.25,0.905,1.8257418583505538,45.89389937671455,0.15842979517754857,64.5,-115.0,-115.0,5.0,77.125,75.0
886,1.0,12.0,114.0,1.0,9.5,76.75,0.9674999999999999,2.516611478423583,49.78202486842013,0.027537852736430536,70.5,-115.0,-115.0,5.0,41.75,100.0
887,1.0,5.0,112.0,0.63,4.666666666666667,66.66666666666667,0.52,0.5773502691896258,43.189504897988044,0.09643650760992956,44.5,-135.0,105.0,5.0,46.1875,6.0
888,1.0,14.0,112.0,0.99,11.75,81.75,0.9675,2.0615528128088303,27.572631357924475,0.020615528128088322,65.5,-125.0,-105.0,5.0,45.375,110.0
889,1.0,5.0,45.0,0.42,3.0,20.333333333333332,0.34,2.0,22.81081614790083,0.12165525060596438,19.5,-125.0,-105.0,4.0,40.0,27.0
890,1.0,5.0,59.0,0.85,4.333333333333333,35.333333333333336,0.8433333333333333,0.5773502691896258,20.502032419575706,0.005773502691896262,30.5,-125.0,-105.0,4.0,65.5,19.0
891,1.0,5.0,25.0,0.87,4.666666666666667,22.0,0.8466666666666667,0.5773502691896258,3.605551275463989,0.025166114784235857,30.5,-125.0,-105.0,4.0,34.1875,24.0
